high,low,date,close,open
104.580002,102.769997,2017-03-02T00:00:00.000Z,103.190002,103.800003
104.989998,103.209999,2017-03-01T00:00:00.000Z,104.040001,103.68
103.989998,102.029999,2017-02-28T00:00:00.000Z,102.900002,103.889999
103.824997,102.220001,2017-02-27T00:00:00.000Z,103.599998,102.5
103,101.300003,2017-02-24T00:00:00.000Z,102.949997,101.389999
104.860001,101.82,2017-02-23T00:00:00.000Z,102.459999,104.720001
105.199997,102.419998,2017-02-22T00:00:00.000Z,104.199997,102.480003
102.540001,100.910004,2017-02-21T00:00:00.000Z,102.120003,101.029999
101.730003,100.300003,2017-02-17T00:00:00.000Z,100.519997,100.690002
102.099998,100.5,2017-02-16T00:00:00.000Z,100.82,101.860001
102.129997,100.110001,2017-02-15T00:00:00.000Z,101.550003,102.059998
103.599998,100.896004,2017-02-14T00:00:00.000Z,101.589996,103.139999
104.440002,102.620003,2017-02-13T00:00:00.000Z,103.099998,102.82
103.940002,102.309998,2017-02-10T00:00:00.000Z,102.360001,103.879997
104.18,102.559998,2017-02-09T00:00:00.000Z,103.339996,103.57
103.989998,101.160004,2017-02-08T00:00:00.000Z,103.57,101.550003
101.599998,100.5,2017-02-07T00:00:00.000Z,100.830002,101.040001
101.706001,100.019997,2017-02-06T00:00:00.000Z,100.900002,100.169998
101.559998,100.300003,2017-02-03T00:00:00.000Z,100.389999,101.5
101.470001,100.559998,2017-02-02T00:00:00.000Z,100.839996,101.279999
102.379997,100.870003,2017-02-01T00:00:00.000Z,101.57,102.07
102.089996,100.059998,2017-01-31T00:00:00.000Z,101.309998,100.239998
101.459999,100.089996,2017-01-30T00:00:00.000Z,101.019997,101.199997
102.699997,101.290001,2017-01-27T00:00:00.000Z,102.07,102.25
104.57,102.169998,2017-01-26T00:00:00.000Z,102.75,103.919998
104.269997,101.900002,2017-01-25T00:00:00.000Z,104.059998,102.459999
103.190002,99.940002,2017-01-24T00:00:00.000Z,101.43,103.150002
98.669998,96.260002,2017-01-23T00:00:00.000Z,98.410004,96.480003
97.150002,95.670998,2017-01-20T00:00:00.000Z,96.059998,96.449997
96.699997,95.580002,2017-01-19T00:00:00.000Z,96.169998,96.419998
96.269997,95.260002,2017-01-18T00:00:00.000Z,96,96.269997
96.589996,95,2017-01-17T00:00:00.000Z,96.120003,96.32
97.379997,95.760002,2017-01-13T00:00:00.000Z,96.269997,95.949997
96.849998,94.800003,2017-01-12T00:00:00.000Z,95.900002,96.849998
97.449997,95.599998,2017-01-11T00:00:00.000Z,96.940002,96.919998
97.903999,95.550003,2017-01-10T00:00:00.000Z,96.75,96.400002
95.650002,93.309998,2017-01-09T00:00:00.000Z,94.720001,94.160004
94.5,93,2017-01-06T00:00:00.000Z,93.889999,94.400002
94.809998,91.639999,2017-01-05T00:00:00.000Z,94.370003,91.910004
90.889999,88.580002,2017-01-04T00:00:00.000Z,90.510002,88.985001
89,88.080002,2017-01-03T00:00:00.000Z,88.599998,89
88.099998,87.199997,2016-12-30T00:00:00.000Z,87.809998,87.57
88.199997,87.160004,2016-12-29T00:00:00.000Z,87.330002,87.82
88.75,87.220001,2016-12-28T00:00:00.000Z,87.370003,88.300003
87.940002,86.709999,2016-12-27T00:00:00.000Z,87.540001,86.720001
87.68,86.620003,2016-12-23T00:00:00.000Z,86.790001,86.620003
88.260002,86.010002,2016-12-22T00:00:00.000Z,86.800003,87.889999
90.43,89.25,2016-12-21T00:00:00.000Z,89.25,89.959999
90.309998,88.940002,2016-12-20T00:00:00.000Z,89.839996,89.190002
89.82,88.410004,2016-12-19T00:00:00.000Z,88.93,88.610001
90.099998,88.559998,2016-12-16T00:00:00.000Z,88.669998,89
90.599998,88.739998,2016-12-15T00:00:00.000Z,88.849998,90
92.260002,90.830002,2016-12-14T00:00:00.000Z,91.190002,91.830002
93.730003,91.870003,2016-12-13T00:00:00.000Z,92.160004,92.800003
92.889999,91.699997,2016-12-12T00:00:00.000Z,92.470001,92.050003
93.639999,92.279999,2016-12-09T00:00:00.000Z,93.279999,92.510002
93.080002,91.029999,2016-12-08T00:00:00.000Z,92.309998,91.800003
91.650002,89.5,2016-12-07T00:00:00.000Z,91.07,90.519997
91.93,89.959999,2016-12-06T00:00:00.000Z,90.400002,91.559998
91.400002,89.57,2016-12-05T00:00:00.000Z,90.989998,90.050003
91.739998,89.949997,2016-12-02T00:00:00.000Z,90.480003,90.379997
94.055,89.18,2016-12-01T00:00:00.000Z,89.860001,94
95.480003,93.300003,2016-11-30T00:00:00.000Z,94.019997,95.279999
96.055,93.389999,2016-11-29T00:00:00.000Z,94.989998,93.669998
95.740997,93,2016-11-28T00:00:00.000Z,93.760002,93.019997
93.75,92.769997,2016-11-25T00:00:00.000Z,93.010002,93.550003
93.400002,91.449997,2016-11-23T00:00:00.000Z,93.029999,92.529999
94.419998,93.160004,2016-11-22T00:00:00.000Z,93.209999,94.239998
94.660004,93,2016-11-21T00:00:00.000Z,93.410004,94.050003
95.300003,92.669998,2016-11-18T00:00:00.000Z,93.389999,94.849998
94.980003,93.639999,2016-11-17T00:00:00.000Z,94.07,94.709999
93.68,91.330002,2016-11-16T00:00:00.000Z,92.860001,91.389999
93.489998,90.75,2016-11-15T00:00:00.000Z,91,91
92.540001,87.879997,2016-11-14T00:00:00.000Z,89.769997,92.450996
94.089996,91.099998,2016-11-11T00:00:00.000Z,92.989998,93.860001
98.5,92.220001,2016-11-10T00:00:00.000Z,94.339996,98.339996
98.580002,95.800003,2016-11-09T00:00:00.000Z,96.669998,97.379997
99.989998,98.360001,2016-11-08T00:00:00.000Z,99.849998,99.389999
100.620003,99.160004,2016-11-07T00:00:00.000Z,99.349998,100.07
98.790001,96.669998,2016-11-04T00:00:00.000Z,97.57,96.900002
99.300003,96.459999,2016-11-03T00:00:00.000Z,97.75,98.040001
104.099998,97.300003,2016-11-02T00:00:00.000Z,98.510002,103.849998
101.239998,99.209999,2016-11-01T00:00:00.000Z,101.150002,100.43
103.209999,101.419998,2016-10-31T00:00:00.000Z,101.690002,102.650002
103.050003,101.550003,2016-10-28T00:00:00.000Z,101.93,102.349998
104.110001,101.849998,2016-10-27T00:00:00.000Z,102.379997,103.379997
104,102.699997,2016-10-26T00:00:00.000Z,102.779999,103.68
105.199997,104.019997,2016-10-25T00:00:00.000Z,104.220001,104.860001
105.300003,103.550003,2016-10-24T00:00:00.000Z,104.5,104.980003
103.940002,102.75,2016-10-21T00:00:00.000Z,103.940002,103.699997
104.739998,103.57,2016-10-20T00:00:00.000Z,103.849998,104.199997
104.800003,103.650002,2016-10-19T00:00:00.000Z,103.93,104.330002
104.989998,103.309998,2016-10-18T00:00:00.000Z,103.339996,104.470001
103.470001,101.269997,2016-10-17T00:00:00.000Z,102.839996,101.5
104.699997,101.029999,2016-10-14T00:00:00.000Z,101.849998,104.269997
102.550003,99,2016-10-13T00:00:00.000Z,102.150002,102.059998
105.110001,101.82,2016-10-12T00:00:00.000Z,103.620003,105.050003
107.970001,104.75,2016-10-11T00:00:00.000Z,105.230003,107.889999
109,106.559998,2016-10-10T00:00:00.000Z,108.410004,106.790001
107.550003,105.559998,2016-10-07T00:00:00.000Z,106,106.889999
107.510002,106.184998,2016-10-06T00:00:00.000Z,107.080002,107.300003
107.449997,105.660004,2016-10-05T00:00:00.000Z,106.959999,105.870003
106.230003,105.050003,2016-10-04T00:00:00.000Z,105.449997,105.93
106.290001,104.980003,2016-10-03T00:00:00.000Z,105.379997,105.449997
107.099998,105.790001,2016-09-30T00:00:00.000Z,105.790001,106.5
106.690002,104.57,2016-09-29T00:00:00.000Z,105.550003,106.510002
109.870003,107.160004,2016-09-28T00:00:00.000Z,108.75,108.440002
108.489998,106.370003,2016-09-27T00:00:00.000Z,108.260002,106.519997
107.059998,105.300003,2016-09-26T00:00:00.000Z,105.889999,106.519997
108.400002,106.709999,2016-09-23T00:00:00.000Z,107.709999,108.25
109.760002,107.480003,2016-09-22T00:00:00.000Z,109.360001,107.57
106.190002,102.209999,2016-09-21T00:00:00.000Z,106,102.459999
103.730003,100.93,2016-09-20T00:00:00.000Z,101.360001,102.940002
105.5,102.195,2016-09-19T00:00:00.000Z,103.029999,105.160004
105.389999,103.860001,2016-09-16T00:00:00.000Z,104.639999,104
104.480003,102.529999,2016-09-15T00:00:00.000Z,104.449997,102.620003
102.589996,100.019997,2016-09-14T00:00:00.000Z,102.400002,100.080002
101.489998,98.839996,2016-09-13T00:00:00.000Z,100.279999,100.379997
101.379997,97,2016-09-12T00:00:00.000Z,100.800003,97.379997
102.209999,99.050003,2016-09-09T00:00:00.000Z,99.620003,101.800003
103.779999,101.629997,2016-09-08T00:00:00.000Z,102.57,101.93
104,102.260002,2016-09-07T00:00:00.000Z,102.32,103.839996
104.300003,100.449997,2016-09-06T00:00:00.000Z,103.779999,100.449997
99.665001,97.970001,2016-09-02T00:00:00.000Z,99.25,97.970001
98,97.010002,2016-09-01T00:00:00.000Z,97.419998,97.300003
97.199997,96.010002,2016-08-31T00:00:00.000Z,97.190002,96.139999
96.68,95.169998,2016-08-30T00:00:00.000Z,96,95.349998
95.160004,94.209999,2016-08-29T00:00:00.000Z,94.879997,94.599998
95.449997,94.080002,2016-08-26T00:00:00.000Z,95.059998,94.150002
94.690002,93.120003,2016-08-25T00:00:00.000Z,93.940002,93.75
96.300003,93.559998,2016-08-24T00:00:00.000Z,93.879997,95.68
96.480003,95.410004,2016-08-23T00:00:00.000Z,95.790001,95.589996
96.629997,94.75,2016-08-22T00:00:00.000Z,95.650002,96.470001
97.239998,96.339996,2016-08-19T00:00:00.000Z,96.860001,96.910004
97.940002,96.620003,2016-08-18T00:00:00.000Z,97,97.25
97.25,96.050003,2016-08-17T00:00:00.000Z,97,96.169998
97.150002,95.050003,2016-08-16T00:00:00.000Z,96.660004,96.150002
98.860001,96.82,2016-08-15T00:00:00.000Z,97.169998,98.279999
98.349998,92.910004,2016-08-12T00:00:00.000Z,98.25,92.980003
92.800003,91.260002,2016-08-11T00:00:00.000Z,91.769997,92.139999
87.730003,86.010002,2016-08-10T00:00:00.000Z,87.330002,86.010002
85.629997,84.800003,2016-08-09T00:00:00.000Z,85.239998,85.050003
85.019997,84.300003,2016-08-08T00:00:00.000Z,85,84.989998
85.080002,84.440002,2016-08-05T00:00:00.000Z,84.589996,85.010002
84.980003,83.690002,2016-08-04T00:00:00.000Z,84.75,83.75
83.839996,83.169998,2016-08-03T00:00:00.000Z,83.669998,83.300003
84.339996,82.910004,2016-08-02T00:00:00.000Z,83.800003,84.339996
84.800003,82.589996,2016-08-01T00:00:00.000Z,84.339996,82.790001
83.419998,81.945,2016-07-29T00:00:00.000Z,82.480003,83.370003
83.489998,82.120003,2016-07-28T00:00:00.000Z,83.120003,83.459999
83.639999,83,2016-07-27T00:00:00.000Z,83.099998,83.599998
83.629997,82.629997,2016-07-26T00:00:00.000Z,83.589996,82.860001
84.790001,82.610001,2016-07-25T00:00:00.000Z,83.190002,84.470001
84.5,83.809998,2016-07-22T00:00:00.000Z,84.489998,84
85,83.660004,2016-07-21T00:00:00.000Z,84.18,84.709999
84.699997,83.230003,2016-07-20T00:00:00.000Z,84.419998,83.269997
83.690002,82.050003,2016-07-19T00:00:00.000Z,82.769997,82.480003
82.790001,80.599998,2016-07-18T00:00:00.000Z,82.650002,80.599998
82.489998,80.964996,2016-07-15T00:00:00.000Z,81.25,81.779999
82.239998,80.860001,2016-07-14T00:00:00.000Z,81.739998,81.18
81.879997,80.370003,2016-07-13T00:00:00.000Z,80.57,81.830002
82.879997,81.510002,2016-07-12T00:00:00.000Z,81.739998,81.790001
81.900002,79.239998,2016-07-11T00:00:00.000Z,81.459999,79.330002
79.349998,77.800003,2016-07-08T00:00:00.000Z,78.989998,78.440002
79.489998,78.709999,2016-07-07T00:00:00.000Z,79.349998,79
78.82,77.68,2016-07-06T00:00:00.000Z,78.639999,78.470001
79.550003,78.370003,2016-07-05T00:00:00.000Z,78.970001,79.040001
80.050003,79.120003,2016-07-01T00:00:00.000Z,79.650002,79.120003
79.760002,78.279999,2016-06-30T00:00:00.000Z,79.529999,78.309998
78.480003,76.900002,2016-06-29T00:00:00.000Z,78.040001,76.980003
76.599998,75.5,2016-06-28T00:00:00.000Z,76.279999,75.5
75.970001,73.300003,2016-06-27T00:00:00.000Z,74.230003,75.800003
77.5,75.43,2016-06-24T00:00:00.000Z,76.290001,76.830002
79.459999,78.550003,2016-06-23T00:00:00.000Z,79.139999,79.160004
79.120003,78.209999,2016-06-22T00:00:00.000Z,78.730003,79.040001
79.080002,78.400002,2016-06-21T00:00:00.000Z,78.620003,78.75
78.790001,77.839996,2016-06-20T00:00:00.000Z,78.150002,77.900002
78.449997,76.480003,2016-06-17T00:00:00.000Z,77,78.449997
78.400002,76.199997,2016-06-16T00:00:00.000Z,78.269997,77.839996
78.768997,77.510002,2016-06-15T00:00:00.000Z,78.389999,78.309998
78.449997,76.75,2016-06-14T00:00:00.000Z,77.769997,76.889999
76.455002,74.849998,2016-06-13T00:00:00.000Z,75.449997,75.25
77.050003,75.760002,2016-06-10T00:00:00.000Z,75.919998,76.43
78.07,76.779999,2016-06-09T00:00:00.000Z,77.559998,77.389999
78.529999,77.375,2016-06-08T00:00:00.000Z,77.639999,78
78.370003,77.32,2016-06-07T00:00:00.000Z,77.839996,78.190002
78.330002,76.699997,2016-06-06T00:00:00.000Z,78.059998,77.110001
77.800003,75.709999,2016-06-03T00:00:00.000Z,76.620003,77.239998
77.75,76.559998,2016-06-02T00:00:00.000Z,77.300003,76.650002
82,76.550003,2016-06-01T00:00:00.000Z,76.690002,82
82.029999,80.199997,2016-05-31T00:00:00.000Z,82,81
81,78.389999,2016-05-27T00:00:00.000Z,80.970001,78.489998
78.864998,75.589996,2016-05-26T00:00:00.000Z,78.349998,75.589996
79.199997,74.120003,2016-05-25T00:00:00.000Z,75.589996,78.529999
81.309998,79.07,2016-05-24T00:00:00.000Z,81.120003,79.169998
79.5,78.599998,2016-05-23T00:00:00.000Z,79,78.949997
79.449997,78.32,2016-05-20T00:00:00.000Z,78.790001,78.32
79.260002,77.599998,2016-05-19T00:00:00.000Z,78.32,78.650002
80,78.470001,2016-05-18T00:00:00.000Z,79.029999,78.709999
80.199997,79.309998,2016-05-17T00:00:00.000Z,79.349998,79.830002
79.93,77.589996,2016-05-16T00:00:00.000Z,79.290001,77.860001
79.160004,76.970001,2016-05-13T00:00:00.000Z,77.160004,78.824997
80.449997,78.32,2016-05-12T00:00:00.000Z,79.160004,80.010002
80.485001,79.410004,2016-05-11T00:00:00.000Z,79.800003,79.43
79.980003,79.150002,2016-05-10T00:00:00.000Z,79.720001,79.790001
79.980003,78.889999,2016-05-09T00:00:00.000Z,79.410004,78.940002
79.720001,78.25,2016-05-06T00:00:00.000Z,79.199997,78.349998
79.940002,78.099998,2016-05-05T00:00:00.000Z,78.830002,79.519997
75.910004,75.010002,2016-05-04T00:00:00.000Z,75.82,75.639999
76.269997,75.425003,2016-05-03T00:00:00.000Z,75.910004,75.959999
77,75.940002,2016-05-02T00:00:00.000Z,76.610001,76.889999
77.279999,75.660004,2016-04-29T00:00:00.000Z,76.940002,76.809998
77.900002,76.089996,2016-04-28T00:00:00.000Z,76.400002,77.650002
78.620003,76.57,2016-04-27T00:00:00.000Z,77.650002,78.300003
79.559998,77.800003,2016-04-26T00:00:00.000Z,78.610001,78.849998
79.839996,78.68,2016-04-25T00:00:00.000Z,78.839996,79.800003
81.440002,79.154999,2016-04-22T00:00:00.000Z,79.889999,80.120003
81.779999,80.199997,2016-04-21T00:00:00.000Z,80.779999,81.080002
81.735001,78.989998,2016-04-20T00:00:00.000Z,81.209999,79
80.480003,78.470001,2016-04-19T00:00:00.000Z,79.459999,79.199997
79.120003,77.709999,2016-04-18T00:00:00.000Z,79.010002,78.519997
79.75,78.459999,2016-04-15T00:00:00.000Z,78.970001,79.449997
79.858002,78.360001,2016-04-14T00:00:00.000Z,79.610001,79.309998
79.720001,78.5,2016-04-13T00:00:00.000Z,79.639999,78.739998
78.239998,76.870003,2016-04-12T00:00:00.000Z,77.860001,78
78.588997,77.43,2016-04-11T00:00:00.000Z,77.709999,78.07
78.760002,76.621002,2016-04-08T00:00:00.000Z,77.470001,78.269997
78.599998,77.182999,2016-04-07T00:00:00.000Z,77.610001,77.599998
79.150002,77.190002,2016-04-06T00:00:00.000Z,78.68,77.300003
78.300003,76.910004,2016-04-05T00:00:00.000Z,77.32,78.199997
79.550003,78.32,2016-04-04T00:00:00.000Z,79.080002,78.330002
79.019997,78.199997,2016-04-01T00:00:00.000Z,78.730003,78.239998
79.839996,78.410004,2016-03-31T00:00:00.000Z,79.029999,78.5
79.550003,78.540001,2016-03-30T00:00:00.000Z,78.860001,79.010002
78.239998,75.57,2016-03-29T00:00:00.000Z,78.080002,75.599998
76.889999,74.900002,2016-03-28T00:00:00.000Z,76.480003,76.449997
76.150002,73.529999,2016-03-24T00:00:00.000Z,75.860001,75.150002
78.980003,76.150002,2016-03-23T00:00:00.000Z,76.559998,78.160004
78.550003,76.907997,2016-03-22T00:00:00.000Z,78.18,77
79.68,76.940002,2016-03-21T00:00:00.000Z,78.110001,77.089996
76.300003,74.709999,2016-03-18T00:00:00.000Z,76.25,74.970001
74.370003,73.510002,2016-03-17T00:00:00.000Z,74.25,73.760002
73.660004,71.860001,2016-03-16T00:00:00.000Z,73.5,72.010002
72.839996,71.75,2016-03-15T00:00:00.000Z,72.230003,72.620003
74.419998,72.889999,2016-03-14T00:00:00.000Z,73.349998,74.010002
74.010002,72.220001,2016-03-11T00:00:00.000Z,74.010002,72.580002
73.050003,70.605003,2016-03-10T00:00:00.000Z,71.970001,72.5
72.610001,70.68,2016-03-09T00:00:00.000Z,72.43,71.589996
72.650002,70.959999,2016-03-08T00:00:00.000Z,71.07,72.400002
73.980003,72,2016-03-07T00:00:00.000Z,72.889999,72.199997
72.959999,70.720001,2016-03-04T00:00:00.000Z,72.220001,70.959999
72.589996,70.459999,2016-03-03T00:00:00.000Z,71.019997,71.309998
72.040001,70.75,2016-03-02T00:00:00.000Z,71.25,72.040001
71.839996,69.860001,2016-03-01T00:00:00.000Z,70.860001,70.019997
70.580002,67.559998,2016-02-29T00:00:00.000Z,68.809998,67.639999
68.830002,66.860001,2016-02-26T00:00:00.000Z,66.910004,68.089996
66.720001,64.660004,2016-02-25T00:00:00.000Z,66.660004,65.669998
67.690002,65.209999,2016-02-24T00:00:00.000Z,67.230003,66.169998
68.660004,66.464996,2016-02-23T00:00:00.000Z,66.970001,68.5
69.529999,67.980003,2016-02-22T00:00:00.000Z,68.839996,68.300003
67.75,66.089996,2016-02-19T00:00:00.000Z,67.279999,66.800003
68.5,66.230003,2016-02-18T00:00:00.000Z,66.519997,67
67.389999,65.68,2016-02-17T00:00:00.000Z,66.379997,67.300003
66.889999,64.040001,2016-02-16T00:00:00.000Z,66.290001,64.419998
62.779999,60.279999,2016-02-12T00:00:00.000Z,60.889999,61.27
61.630001,59.849998,2016-02-11T00:00:00.000Z,60.57,60.25
63.09,60.869999,2016-02-10T00:00:00.000Z,61.779999,61.900002
62.220001,59.25,2016-02-09T00:00:00.000Z,61.389999,60.110001
62.049999,60.450001,2016-02-08T00:00:00.000Z,61.099998,60.900002
64.860001,62.18,2016-02-05T00:00:00.000Z,62.639999,64.709999
65.720001,63.099998,2016-02-04T00:00:00.000Z,64.860001,64.330002
65.730003,60.869999,2016-02-03T00:00:00.000Z,63.439999,65.599998
67.739998,64.660004,2016-02-02T00:00:00.000Z,65.089996,67.050003
67.699997,65.349998,2016-02-01T00:00:00.000Z,67.029999,66.5
68.93,65.400002,2016-01-29T00:00:00.000Z,67.029999,67.980003
73.150002,66.669998,2016-01-28T00:00:00.000Z,66.919998,72.550003
71.419998,68.745003,2016-01-27T00:00:00.000Z,69.540001,69.959999
70.190002,68.879997,2016-01-26T00:00:00.000Z,69.769997,69.010002
70.800003,69.019997,2016-01-25T00:00:00.000Z,69.720001,70.800003
73.339996,69.889999,2016-01-22T00:00:00.000Z,70.370003,72.510002
71.650002,67.143997,2016-01-21T00:00:00.000Z,70.720001,68.779999
69.112,65.339996,2016-01-20T00:00:00.000Z,68.709999,68.025002
72.309998,69.809998,2016-01-19T00:00:00.000Z,70.129997,71.940002
71,67.541,2016-01-15T00:00:00.000Z,69.589996,68.699997
72.720001,68.269997,2016-01-14T00:00:00.000Z,72.25,70.290001
73.238998,70.220001,2016-01-13T00:00:00.000Z,70.290001,72.769997
72.769997,71,2016-01-12T00:00:00.000Z,72.68,71.449997
71.730003,69.019997,2016-01-11T00:00:00.000Z,69.919998,71.290001
74.660004,70.669998,2016-01-08T00:00:00.000Z,70.800003,74.330002
75.5,71.540001,2016-01-07T00:00:00.000Z,72.720001,73.290001
78.485001,76.970001,2016-01-06T00:00:00.000Z,77.330002,77.120003
78.68,77.260002,2016-01-05T00:00:00.000Z,78.629997,77.919998
78.309998,75.18,2016-01-04T00:00:00.000Z,76.690002,78.18
