high,low,date,close,open
69.050003,66.910004,2016-09-28T00:00:00.000Z,68.730003,67.739998
68.43,65.800003,2016-09-27T00:00:00.000Z,67.690002,65.800003
65.949997,64.43,2016-09-26T00:00:00.000Z,65.830002,65.220001
65.940002,64.889999,2016-09-23T00:00:00.000Z,65.510002,64.949997
65.940002,64.690002,2016-09-22T00:00:00.000Z,65.220001,65.940002
65.889999,63,2016-09-21T00:00:00.000Z,65.790001,63
63.099998,62.450001,2016-09-20T00:00:00.000Z,62.580002,63
63.169998,62.849998,2016-09-19T00:00:00.000Z,63.150002,63
64.199997,62.610001,2016-09-16T00:00:00.000Z,63.560001,64.199997
64.309998,63.599998,2016-09-15T00:00:00.000Z,64.309998,63.849998
64.260002,62.98,2016-09-14T00:00:00.000Z,63.990002,64.18
64.580002,63.48,2016-09-13T00:00:00.000Z,63.790001,64.580002
66.040001,63.849998,2016-09-12T00:00:00.000Z,64.739998,64.470001
65.339996,64.339996,2016-09-09T00:00:00.000Z,64.339996,65
66.349998,65.68,2016-09-08T00:00:00.000Z,66,65.889999
66.199997,64.93,2016-09-07T00:00:00.000Z,66.120003,65.5
65.559998,64.860001,2016-09-06T00:00:00.000Z,65.410004,65.18
65.489998,64.910004,2016-09-02T00:00:00.000Z,65.290001,65.050003
65.160004,64,2016-09-01T00:00:00.000Z,64.860001,64.669998
64.370003,61.130001,2016-08-31T00:00:00.000Z,64.370003,63.939999
64.199997,62.759998,2016-08-30T00:00:00.000Z,63.68,63.5
64.199997,63.150002,2016-08-29T00:00:00.000Z,63.490002,63.959999
65.190002,63.400002,2016-08-26T00:00:00.000Z,64.269997,64.720001
64.739998,63.360001,2016-08-25T00:00:00.000Z,64.709999,63.900002
63.470001,62.439999,2016-08-24T00:00:00.000Z,63.310001,63.139999
62.790001,61.860001,2016-08-23T00:00:00.000Z,62.540001,61.860001
61.959999,61.310001,2016-08-22T00:00:00.000Z,61.959999,61.619999
61.84,61.02,2016-08-19T00:00:00.000Z,61.84,61.220001
61.48,60.389999,2016-08-18T00:00:00.000Z,61.16,61
61.66,60.830002,2016-08-17T00:00:00.000Z,60.900002,61.66
61.950001,60.869999,2016-08-16T00:00:00.000Z,61.41,61.790001
61.900002,61.450001,2016-08-15T00:00:00.000Z,61.82,61.450001
61.73,60.419998,2016-08-12T00:00:00.000Z,61.459999,60.869999
60.91,60.389999,2016-08-11T00:00:00.000Z,60.830002,60.860001
60.900002,60.419998,2016-08-10T00:00:00.000Z,60.700001,60.68
60.860001,60.450001,2016-08-09T00:00:00.000Z,60.73,60.59
61.619999,60.389999,2016-08-08T00:00:00.000Z,60.5,61.57
62.150002,60.77,2016-08-05T00:00:00.000Z,61.91,60.77
61.869999,60.919998,2016-08-04T00:00:00.000Z,60.919998,61.349998
61.299999,60.400002,2016-08-03T00:00:00.000Z,61.209999,60.48
60.84,60.59,2016-08-02T00:00:00.000Z,60.630001,60.810001
60.889999,60.400002,2016-08-01T00:00:00.000Z,60.82,60.400002
60.700001,60.400002,2016-07-29T00:00:00.000Z,60.59,60.700001
60.799999,60.200001,2016-07-28T00:00:00.000Z,60.779999,60.459999
60.700001,59.799999,2016-07-27T00:00:00.000Z,60.700001,60.400002
60.810001,59.889999,2016-07-26T00:00:00.000Z,60.43,59.919998
60.599998,59.900002,2016-07-25T00:00:00.000Z,60.040001,60.599998
60.799999,59.830002,2016-07-22T00:00:00.000Z,60.380001,60.509998
60.439999,59.860001,2016-07-21T00:00:00.000Z,60.16,60.049999
60.799999,60,2016-07-20T00:00:00.000Z,60.490002,60.75
60.91,60.25,2016-07-19T00:00:00.000Z,60.48,60.25
61.119999,59.77,2016-07-18T00:00:00.000Z,60.150002,60
60.919998,58.099998,2016-07-15T00:00:00.000Z,59.330002,60.919998
61.240002,59.709999,2016-07-14T00:00:00.000Z,60.540001,59.869999
59.990002,57.049999,2016-07-13T00:00:00.000Z,59.709999,57.990002
60.029999,57.349998,2016-07-12T00:00:00.000Z,57.939999,57.389999
57.700001,56.080002,2016-07-11T00:00:00.000Z,57.57,56.66
59.5,56.5,2016-07-08T00:00:00.000Z,57.009998,59.5
59.259998,58,2016-07-07T00:00:00.000Z,58.830002,58.709999
59.110001,57.5,2016-07-06T00:00:00.000Z,58.59,57.779999
59.43,57.77,2016-07-05T00:00:00.000Z,58.080002,57.869999
59.09,58.080002,2016-07-01T00:00:00.000Z,58.630001,58.830002
59.07,57.029999,2016-06-30T00:00:00.000Z,59.07,59.040001
59.98,57.990002,2016-06-29T00:00:00.000Z,58.599998,58.259998
59.25,57.400002,2016-06-28T00:00:00.000Z,57.75,58.09
57.849998,55.540001,2016-06-27T00:00:00.000Z,57.32,57.349998
59.84,57.189999,2016-06-24T00:00:00.000Z,58.59,59.150002
62.700001,61.580002,2016-06-23T00:00:00.000Z,61.91,62.700001
64.25,62.25,2016-06-22T00:00:00.000Z,62.700001,64.25
64.57,62.869999,2016-06-21T00:00:00.000Z,63.889999,62.91
62.990002,61.919998,2016-06-20T00:00:00.000Z,62.759998,62.18
61.98,60.029999,2016-06-17T00:00:00.000Z,61.98,60.240002
60.73,59.689999,2016-06-16T00:00:00.000Z,60.060001,60.150002
60.700001,59.790001,2016-06-15T00:00:00.000Z,60.369999,60.560001
60.57,59.369999,2016-06-14T00:00:00.000Z,60.490002,60.43
60.66,60.23,2016-06-13T00:00:00.000Z,60.23,60.380001
60.68,60.209999,2016-06-10T00:00:00.000Z,60.360001,60.209999
60.740002,60.150002,2016-06-09T00:00:00.000Z,60.5,60.150002
60.740002,59.450001,2016-06-08T00:00:00.000Z,60.66,60
60.169998,59.619999,2016-06-07T00:00:00.000Z,59.639999,60.169998
60.299999,59.310001,2016-06-06T00:00:00.000Z,59.84,59.5
59.5,59.110001,2016-06-03T00:00:00.000Z,59.419998,59.5
59.5,58.98,2016-06-02T00:00:00.000Z,59.5,59.169998
59,57.810001,2016-06-01T00:00:00.000Z,58.990002,58.880001
58.790001,57.799999,2016-05-31T00:00:00.000Z,58.740002,58.790001
58.619999,56.98,2016-05-27T00:00:00.000Z,58.59,57.799999
58.389999,57,2016-05-26T00:00:00.000Z,58.060001,57.610001
58.5,57.450001,2016-05-25T00:00:00.000Z,57.860001,57.599998
58.650002,54.299999,2016-05-24T00:00:00.000Z,57.860001,56.52
58.029999,56,2016-05-23T00:00:00.000Z,56.02,56.540001
57.689999,55.950001,2016-05-20T00:00:00.000Z,56.490002,56.299999
58.049999,55.68,2016-05-19T00:00:00.000Z,56.310001,56.759998
58.349998,56.490002,2016-05-18T00:00:00.000Z,57.060001,57.560001
58.59,57.049999,2016-05-17T00:00:00.000Z,57.330002,58.099998
58.66,56.34,2016-05-16T00:00:00.000Z,58.299999,56.34
56.990002,55.59,2016-05-13T00:00:00.000Z,56.970001,55.59
56.459999,55.400002,2016-05-12T00:00:00.000Z,55.43,55.639999
56.349998,54.68,2016-05-11T00:00:00.000Z,55.25,55.119999
56.779999,54.75,2016-05-10T00:00:00.000Z,55.52,55.900002
56.130001,55.200001,2016-05-09T00:00:00.000Z,55.98,55.200001
55.689999,55.029999,2016-05-06T00:00:00.000Z,55.32,55.209999
55.93,55,2016-05-05T00:00:00.000Z,55.07,55
55.02,54.25,2016-05-04T00:00:00.000Z,54.779999,54.91
56.52,55.009998,2016-05-03T00:00:00.000Z,55.299999,55.279999
56.990002,55.549999,2016-05-02T00:00:00.000Z,55.889999,56.759998
57,55.330002,2016-04-29T00:00:00.000Z,56.290001,55.799999
56.459999,54.830002,2016-04-28T00:00:00.000Z,55.599998,55.5
56,54.25,2016-04-27T00:00:00.000Z,55.950001,54.759998
55.5,54.419998,2016-04-26T00:00:00.000Z,55.049999,54.900002
56.360001,54.59,2016-04-25T00:00:00.000Z,54.75,56.200001
56.740002,56.25,2016-04-22T00:00:00.000Z,56.66,56.25
57.389999,56.450001,2016-04-21T00:00:00.000Z,56.75,57.389999
57.990002,57.27,2016-04-20T00:00:00.000Z,57.369999,57.990002
58,57.150002,2016-04-19T00:00:00.000Z,57.709999,57.77
57.950001,56.700001,2016-04-18T00:00:00.000Z,57.02,56.799999
57.380001,56.419998,2016-04-15T00:00:00.000Z,56.450001,57.02
57.240002,56.419998,2016-04-14T00:00:00.000Z,56.990002,57.099998
57.279999,55.779999,2016-04-13T00:00:00.000Z,56.939999,56.25
56.790001,54.68,2016-04-12T00:00:00.000Z,56.73,54.810001
54.849998,53.349998,2016-04-11T00:00:00.000Z,54.849998,53.48
53.130001,51.540001,2016-04-08T00:00:00.000Z,53.130001,52.5
52.75,51.700001,2016-04-07T00:00:00.000Z,52.110001,51.990002
52.41,51.549999,2016-04-06T00:00:00.000Z,52.299999,51.630001
52.880001,51.200001,2016-04-05T00:00:00.000Z,51.5,52.360001
53.099998,52.02,2016-04-04T00:00:00.000Z,52.18,52.68
53.23,52.349998,2016-04-01T00:00:00.000Z,52.779999,52.349998
52.75,52.400002,2016-03-31T00:00:00.000Z,52.59,52.650002
53.060001,52.099998,2016-03-30T00:00:00.000Z,52.860001,52.25
52.16,50.290001,2016-03-29T00:00:00.000Z,51.990002,50.540001
50.540001,48.880001,2016-03-28T00:00:00.000Z,50.299999,48.880001
48.57,47.150002,2016-03-24T00:00:00.000Z,48.549999,48.049999
49.200001,47.75,2016-03-23T00:00:00.000Z,47.869999,48.970001
49.650002,48.5,2016-03-22T00:00:00.000Z,49,49.650002
50.41,49.139999,2016-03-21T00:00:00.000Z,49.299999,50.220001
50.52,48.77,2016-03-18T00:00:00.000Z,50.41,50.240002
49.939999,48.509998,2016-03-17T00:00:00.000Z,49.939999,49.16
49.5,48.049999,2016-03-16T00:00:00.000Z,49.200001,48.310001
48.889999,46.959999,2016-03-15T00:00:00.000Z,48.509998,47.5
47.709999,45.740002,2016-03-14T00:00:00.000Z,47.43,45.82
46.48,45.07,2016-03-11T00:00:00.000Z,46.27,45.889999
47.189999,45.330002,2016-03-10T00:00:00.000Z,45.509998,46.669998
47.52,45.439999,2016-03-09T00:00:00.000Z,46.25,46.889999
49.619999,46.689999,2016-03-08T00:00:00.000Z,46.689999,47.560001
49.18,47.209999,2016-03-07T00:00:00.000Z,47.689999,48
47.990002,46.27,2016-03-04T00:00:00.000Z,47.759998,47.82
48.169998,46.919998,2016-03-03T00:00:00.000Z,47.650002,46.919998
47.349998,46.009998,2016-03-02T00:00:00.000Z,46.939999,47.150002
47.990002,46.75,2016-03-01T00:00:00.000Z,47.150002,46.75
