high,low,date,close,open
187.979996,184.970001,2017-02-22T00:00:00.000Z,186.009995,185
185.929993,183.309998,2017-02-21T00:00:00.000Z,185.619995,185.229996
185.210007,183.330002,2017-02-17T00:00:00.000Z,185.169998,183.919998
186.75,182.770004,2017-02-16T00:00:00.000Z,184.940002,183.619995
185.139999,182.809998,2017-02-15T00:00:00.000Z,183.580002,183.649994
185.660004,182.279999,2017-02-14T00:00:00.000Z,182.770004,184.009995
185.440002,183.330002,2017-02-13T00:00:00.000Z,184.309998,184.5
184.160004,181.210007,2017-02-10T00:00:00.000Z,183.990005,182.580002
183.460007,181.059998,2017-02-09T00:00:00.000Z,181.5,181.229996
182.410004,177.529999,2017-02-08T00:00:00.000Z,181.5,179.160004
179.600006,176.75,2017-02-07T00:00:00.000Z,178.169998,179.580002
179.080002,175.149994,2017-02-06T00:00:00.000Z,177.809998,175.789993
176.589996,173.559998,2017-02-03T00:00:00.000Z,175.169998,174.960007
175.179993,172.460007,2017-02-02T00:00:00.000Z,173.399994,173.509995
176.729996,172.550003,2017-02-01T00:00:00.000Z,173.820007,176.729996
176.179993,173.009995,2017-01-31T00:00:00.000Z,175.070007,173.679993
174.970001,171.720001,2017-01-30T00:00:00.000Z,174.720001,173.160004
175,173.220001,2017-01-27T00:00:00.000Z,174.100006,175
177.669998,174.649994,2017-01-26T00:00:00.000Z,174.949997,177.649994
179,176.25,2017-01-25T00:00:00.000Z,176.610001,177.399994
179,175.5,2017-01-24T00:00:00.000Z,176.050003,177.699997
176.179993,173.279999,2017-01-23T00:00:00.000Z,175.970001,173.940002
176.460007,173.130005,2017-01-20T00:00:00.000Z,173.440002,175.300003
176.839996,174.429993,2017-01-19T00:00:00.000Z,176.089996,176.839996
180.779999,174.729996,2017-01-18T00:00:00.000Z,176.539993,178.589996
178.279999,174.490005,2017-01-17T00:00:00.000Z,176.960007,175.580002
178.710007,176.360001,2017-01-13T00:00:00.000Z,176.479996,178
179.470001,175.660004,2017-01-12T00:00:00.000Z,177.570007,178.800003
180.179993,176.800003,2017-01-11T00:00:00.000Z,179.320007,179.570007
183,178.300003,2017-01-10T00:00:00.000Z,180.309998,179.830002
179.720001,176.820007,2017-01-09T00:00:00.000Z,177.160004,178
177.279999,173.25,2017-01-06T00:00:00.000Z,176.380005,176.279999
177.839996,172.5,2017-01-05T00:00:00.000Z,177.470001,172.649994
