time,price,volume
2017-02-01T11:21:00.000Z,128.145,54171274
2017-02-01T11:22:00.000Z,128.13,54315184
2017-02-01T11:23:00.000Z,128.1101,54448210
2017-02-01T11:24:00.000Z,128.09,54590680
2017-02-01T11:25:00.000Z,128.065,54761472
2017-02-01T11:26:00.000Z,128.0042,54863586
2017-02-01T11:27:00.000Z,128,55282270
2017-02-01T11:28:00.000Z,127.95,55685143
2017-02-01T11:29:00.000Z,127.99,55838033
2017-02-01T11:30:00.000Z,128.04,56008535
2017-02-01T11:31:00.000Z,128.1231,56216933
2017-02-01T11:32:00.000Z,128.1542,56392041
2017-02-01T11:33:00.000Z,128.21,56580251
2017-02-01T11:34:00.000Z,128.2158,56841952
2017-02-01T11:35:00.000Z,128.23,56949808
2017-02-01T11:36:00.000Z,128.175,57065667
2017-02-01T11:37:00.000Z,128.2139,57196973
2017-02-01T11:38:00.000Z,128.199,57260397
2017-02-01T11:39:00.000Z,128.155,57358084
2017-02-01T11:40:00.000Z,128.1679,57473179
2017-02-01T11:41:00.000Z,128.16,57578879
2017-02-01T11:42:00.000Z,128.18,57657566
2017-02-01T11:43:00.000Z,128.2,57749648
2017-02-01T11:44:00.000Z,128.21,57820225
2017-02-01T11:45:00.000Z,128.195,57933740
2017-02-01T11:46:00.000Z,128.17,58058056
2017-02-01T11:47:00.000Z,128.2,58192100
2017-02-01T11:48:00.000Z,128.1939,58327573
2017-02-01T11:49:00.000Z,128.151,58521712
2017-02-01T11:50:00.000Z,128.17,58634896
2017-02-01T11:51:00.000Z,128.11,58746747
2017-02-01T11:52:00.000Z,128.15,58844765
2017-02-01T11:53:00.000Z,128.19,58969274
2017-02-01T11:54:00.000Z,128.24,59119714
2017-02-01T11:55:00.000Z,128.1831,59257901
2017-02-01T11:56:00.000Z,128.1018,59348441
2017-02-01T11:57:00.000Z,128.17,59458864
2017-02-01T11:58:00.000Z,128.175,59527368
2017-02-01T11:59:00.000Z,128.2725,59723321
2017-02-01T12:00:00.000Z,128.33,59913605
2017-02-01T12:01:00.000Z,128.3544,60034767
2017-02-01T12:02:00.000Z,128.3435,60114224
2017-02-01T12:03:00.000Z,128.41,60454836
2017-02-01T12:04:00.000Z,128.4139,60542575
2017-02-01T12:05:00.000Z,128.49,60776632
2017-02-01T12:06:00.000Z,128.5,61388110
2017-02-01T12:07:00.000Z,128.5341,61543280
2017-02-01T12:08:00.000Z,128.5447,61635922
2017-02-01T12:09:00.000Z,128.505,61746447
2017-02-01T12:10:00.000Z,128.555,61875070
2017-02-01T12:11:00.000Z,128.585,62080914
2017-02-01T12:12:00.000Z,128.5801,62254465
2017-02-01T12:13:00.000Z,128.612,62399086
2017-02-01T12:14:00.000Z,128.6,62500148
2017-02-01T12:15:00.000Z,128.616,62638467
2017-02-01T12:16:00.000Z,128.6441,62785949
