time,price,volume
2017-02-01T11:28:00.000Z,47.25,364635
2017-02-01T11:29:00.000Z,47.24,365435
2017-02-01T11:30:00.000Z,47.19,366470
2017-02-01T11:31:00.000Z,47.2,369170
2017-02-01T11:32:00.000Z,47.235,376370
2017-02-01T11:33:00.000Z,47.24,386436
2017-02-01T11:34:00.000Z,47.24,391361
2017-02-01T11:35:00.000Z,47.24,399371
2017-02-01T11:36:00.000Z,47.23,405046
2017-02-01T11:37:00.000Z,47.24,407273
2017-02-01T11:38:00.000Z,47.23,412334
2017-02-01T11:39:00.000Z,47.22,413988
2017-02-01T11:40:00.000Z,47.24,418564
2017-02-01T11:42:00.000Z,47.23,421038
2017-02-01T11:43:00.000Z,47.24,424266
2017-02-01T11:44:00.000Z,47.15,429266
2017-02-01T11:45:00.000Z,47.06,430303
2017-02-01T11:46:00.000Z,47.09,432928
2017-02-01T11:47:00.000Z,47.055,433686
2017-02-01T11:48:00.000Z,47.04,435240
2017-02-01T11:49:00.000Z,47,436217
2017-02-01T11:50:00.000Z,46.99,436674
2017-02-01T11:51:00.000Z,46.98,437670
2017-02-01T11:52:00.000Z,46.985,438282
2017-02-01T11:53:00.000Z,47,440239
2017-02-01T11:54:00.000Z,47.0175,440480
2017-02-01T11:55:00.000Z,47.01,441454
2017-02-01T11:56:00.000Z,46.985,442925
2017-02-01T11:57:00.000Z,47.01,445668
2017-02-01T11:58:00.000Z,46.96,446468
2017-02-01T11:59:00.000Z,46.97,447068
2017-02-01T12:00:00.000Z,46.97,447368
2017-02-01T12:01:00.000Z,47.06,450303
2017-02-01T12:02:00.000Z,47.12,450951
2017-02-01T12:03:00.000Z,47.15,451151
2017-02-01T12:04:00.000Z,47.23,451251
2017-02-01T12:05:00.000Z,47.2,451992
2017-02-01T12:06:00.000Z,47.19,452593
2017-02-01T12:07:00.000Z,47.17,453837
2017-02-01T12:08:00.000Z,47.13,455737
2017-02-01T12:09:00.000Z,47.1,456987
2017-02-01T12:10:00.000Z,47.09,459663
2017-02-01T12:11:00.000Z,47.145,459963
2017-02-01T12:12:00.000Z,47.13,460398
2017-02-01T12:13:00.000Z,47.1,461037
2017-02-01T12:14:00.000Z,47.07,461237
2017-02-01T12:15:00.000Z,46.99,461944
2017-02-01T12:16:00.000Z,46.98,462744
2017-02-01T12:17:00.000Z,46.99,463745
2017-02-01T12:18:00.000Z,47.03,467764
2017-02-01T12:19:00.000Z,47.05,468632
2017-02-01T12:20:00.000Z,47,469334
2017-02-01T12:21:00.000Z,47,469534
2017-02-01T12:23:00.000Z,47.035,469769
2017-02-01T12:24:00.000Z,47,471747
2017-02-01T12:25:00.000Z,46.98,472147
2017-02-01T12:26:00.000Z,46.985,472547
2017-02-01T12:27:00.000Z,47.02,476722
2017-02-01T12:28:00.000Z,47,476922
2017-02-01T12:29:00.000Z,47.04,478059
