time,price,volume
2017-02-01T11:22:00.000Z,101.18,2771789
2017-02-01T11:23:00.000Z,101.13,2777354
2017-02-01T11:24:00.000Z,101.2,2786049
2017-02-01T11:25:00.000Z,101.3037,2797600
2017-02-01T11:26:00.000Z,101.255,2807930
2017-02-01T11:27:00.000Z,101.19,2816839
2017-02-01T11:28:00.000Z,101.0999,2831689
2017-02-01T11:29:00.000Z,101.11,2839489
2017-02-01T11:30:00.000Z,101.0401,2847395
2017-02-01T11:31:00.000Z,101.06,2857600
2017-02-01T11:32:00.000Z,101.03,2871915
2017-02-01T11:33:00.000Z,101.05,2887646
2017-02-01T11:34:00.000Z,101.0361,2901844
2017-02-01T11:35:00.000Z,101.05,2913377
2017-02-01T11:36:00.000Z,101.04,2918063
2017-02-01T11:37:00.000Z,101.025,2921910
2017-02-01T11:38:00.000Z,101.015,2935145
2017-02-01T11:39:00.000Z,101.0056,2988168
2017-02-01T11:40:00.000Z,101.126,3063500
2017-02-01T11:41:00.000Z,101.0919,3073668
2017-02-01T11:42:00.000Z,101.07,3076831
2017-02-01T11:43:00.000Z,101.1,3085144
2017-02-01T11:44:00.000Z,101.085,3087156
2017-02-01T11:45:00.000Z,101.12,3099437
2017-02-01T11:46:00.000Z,101.145,3115791
2017-02-01T11:47:00.000Z,101.17,3124136
2017-02-01T11:48:00.000Z,101.16,3127135
2017-02-01T11:49:00.000Z,100.9899,3158773
2017-02-01T11:50:00.000Z,100.96,3176738
2017-02-01T11:51:00.000Z,100.92,3183022
2017-02-01T11:52:00.000Z,100.9034,3200275
2017-02-01T11:53:00.000Z,100.965,3204520
2017-02-01T11:54:00.000Z,101.0589,3208855
2017-02-01T11:55:00.000Z,101.04,3226976
2017-02-01T11:56:00.000Z,101.015,3232750
2017-02-01T11:57:00.000Z,101.03,3239195
2017-02-01T11:58:00.000Z,101.02,3245559
2017-02-01T11:59:00.000Z,101.02,3248145
2017-02-01T12:00:00.000Z,101.07,3252630
2017-02-01T12:01:00.000Z,101.07,3262751
2017-02-01T12:02:00.000Z,101.045,3265988
2017-02-01T12:03:00.000Z,101.04,3270085
2017-02-01T12:04:00.000Z,101.03,3278261
2017-02-01T12:05:00.000Z,101.03,3280977
2017-02-01T12:06:00.000Z,101.04,3288859
2017-02-01T12:07:00.000Z,101.03,3292000
2017-02-01T12:08:00.000Z,101,3299955
2017-02-01T12:09:00.000Z,101.03,3301802
2017-02-01T12:10:00.000Z,101.1365,3314213
2017-02-01T12:11:00.000Z,101.1998,3321270
2017-02-01T12:12:00.000Z,101.16,3326702
2017-02-01T12:13:00.000Z,101.1,3329318
2017-02-01T12:14:00.000Z,101.13,3333638
2017-02-01T12:15:00.000Z,101.15,3337569
2017-02-01T12:16:00.000Z,101.19,3339262
2017-02-01T12:17:00.000Z,101.18,3342866
2017-02-01T12:18:00.000Z,101.1901,3346693
2017-02-01T12:19:00.000Z,101.2301,3352084
2017-02-01T12:20:00.000Z,101.22,3362480
2017-02-01T12:21:00.000Z,101.35,3374271
2017-02-01T12:22:00.000Z,101.31,3380535
2017-02-01T12:23:00.000Z,101.254,3388372
2017-02-01T12:24:00.000Z,101.26,3396268
2017-02-01T12:25:00.000Z,101.29,3414731
2017-02-01T12:26:00.000Z,101.26,3426103
2017-02-01T12:27:00.000Z,101.19,3437612
2017-02-01T12:28:00.000Z,101.22,3450345
2017-02-01T12:29:00.000Z,101.22,3460502
2017-02-01T12:30:00.000Z,101.16,3464125
2017-02-01T12:31:00.000Z,101.2,3466545
2017-02-01T12:32:00.000Z,101.2,3469079
2017-02-01T12:33:00.000Z,101.22,3472831
2017-02-01T12:34:00.000Z,101.2446,3479364
2017-02-01T12:35:00.000Z,101.27,3491557
2017-02-01T12:36:00.000Z,101.31,3506137
2017-02-01T12:37:00.000Z,101.4,3527180
2017-02-01T12:38:00.000Z,101.36,3531330
2017-02-01T12:39:00.000Z,101.41,3534841
2017-02-01T12:40:00.000Z,101.4154,3545157
2017-02-01T12:41:00.000Z,101.41,3554630
2017-02-01T12:42:00.000Z,101.4,3557625
2017-02-01T12:43:00.000Z,101.3626,3560813
2017-02-01T12:44:00.000Z,101.36,3562923
2017-02-01T12:45:00.000Z,101.29,3572224
2017-02-01T12:46:00.000Z,101.3453,3577954
2017-02-01T12:47:00.000Z,101.285,3586276
2017-02-01T12:48:00.000Z,101.27,3595508
2017-02-01T12:49:00.000Z,101.27,3599657
2017-02-01T12:50:00.000Z,101.26,3601878
2017-02-01T12:51:00.000Z,101.3452,3605408
2017-02-01T12:52:00.000Z,101.32,3610984
2017-02-01T12:53:00.000Z,101.33,3613666
2017-02-01T12:54:00.000Z,101.36,3617055
2017-02-01T12:55:00.000Z,101.33,3620161
2017-02-01T12:56:00.000Z,101.37,3622207
2017-02-01T12:57:00.000Z,101.376,3625043
2017-02-01T12:58:00.000Z,101.3104,3647067
2017-02-01T12:59:00.000Z,101.2614,3649672
2017-02-01T13:00:00.000Z,101.28,3652902
2017-02-01T13:01:00.000Z,101.28,3658237
2017-02-01T13:02:00.000Z,101.27,3662179
2017-02-01T13:03:00.000Z,101.28,3664572
2017-02-01T13:04:00.000Z,101.24,3666557
2017-02-01T13:05:00.000Z,101.33,3670170
2017-02-01T13:06:00.000Z,101.34,3671843
2017-02-01T13:07:00.000Z,101.33,3673273
2017-02-01T13:08:00.000Z,101.3299,3677363
2017-02-01T13:09:00.000Z,101.33,3680226
2017-02-01T13:10:00.000Z,101.35,3683565
2017-02-01T13:11:00.000Z,101.33,3686951
2017-02-01T13:12:00.000Z,101.3114,3691953
2017-02-01T13:13:00.000Z,101.33,3693017
2017-02-01T13:14:00.000Z,101.3241,3702272
2017-02-01T13:15:00.000Z,101.3,3703587
2017-02-01T13:16:00.000Z,101.29,3706666
2017-02-01T13:17:00.000Z,101.245,3710616
2017-02-01T13:18:00.000Z,101.26,3712480
2017-02-01T13:19:00.000Z,101.2792,3719917
2017-02-01T13:20:00.000Z,101.2683,3725128
2017-02-01T13:21:00.000Z,101.23,3730040
2017-02-01T13:22:00.000Z,101.23,3732252
2017-02-01T13:23:00.000Z,101.23,3733736
2017-02-01T13:24:00.000Z,101.2,3737211
2017-02-01T13:25:00.000Z,101.26,3740085
2017-02-01T13:26:00.000Z,101.2232,3743229
2017-02-01T13:27:00.000Z,101.27,3747197
2017-02-01T13:28:00.000Z,101.26,3752113
2017-02-01T13:29:00.000Z,101.2525,3758880
2017-02-01T13:30:00.000Z,101.26,3761878
2017-02-01T13:31:00.000Z,101.27,3765074
2017-02-01T13:32:00.000Z,101.28,3767129
2017-02-01T13:33:00.000Z,101.31,3770983
2017-02-01T13:34:00.000Z,101.34,3774219
2017-02-01T13:35:00.000Z,101.35,3776475
2017-02-01T13:36:00.000Z,101.34,3783350
2017-02-01T13:37:00.000Z,101.335,3784663
2017-02-01T13:38:00.000Z,101.23,3789840
2017-02-01T13:39:00.000Z,101.225,3798515
2017-02-01T13:40:00.000Z,101.27,3801774
2017-02-01T13:41:00.000Z,101.28,3806523
2017-02-01T13:42:00.000Z,101.3,3809278
2017-02-01T13:43:00.000Z,101.34,3816884
2017-02-01T13:44:00.000Z,101.34,3823800
2017-02-01T13:45:00.000Z,101.38,3826530
2017-02-01T13:46:00.000Z,101.37,3832043
2017-02-01T13:47:00.000Z,101.36,3834731
2017-02-01T13:48:00.000Z,101.375,3843615
2017-02-01T13:49:00.000Z,101.4,3857481
